,ws,wd_sin,wd_cos,wp1,index_forecasted_weather
2010-09-06 17:00:00,6.76,0.3715298812405282,0.9284209968249313,0.637,2
2010-09-06 18:00:00,7.05,0.42325088089660934,0.9060125229930568,0.682,2
2010-09-06 19:00:00,7.37,0.590887313920047,0.8067541027155374,0.852,2
2010-09-06 20:00:00,7.78,0.7520699167772583,0.6590833333339933,0.852,2
2010-09-06 21:00:00,7.67,0.8396198645344132,0.5431744499506707,0.847,2
2010-09-06 22:00:00,6.35,0.8568975099103864,0.5154868160383728,0.391,2
2010-09-06 23:00:00,4.44,0.814723182569625,0.5798500976835492,0.14,2
2010-09-07 00:00:00,2.97,0.6902512402344372,0.7235697791884493,0.301,2
2010-09-07 01:00:00,2.59,0.6065435977990361,0.7950502273246648,0.476,2
2010-09-07 02:00:00,2.88,0.6513041300022253,0.7588167962308454,0.391,2
2010-09-07 03:00:00,3.41,0.7083398377245288,0.705871570678681,0.331,2
2010-09-07 04:00:00,3.76,0.7223639620597555,0.6915130557822694,0.281,2
2010-09-07 05:00:00,3.77,0.7026499697988492,0.7115356772092853,0.451,2
2010-09-07 06:00:00,3.43,0.6443905984530087,0.764696512758737,0.566,2
2010-09-07 07:00:00,2.8,0.51114308357544,0.8594956358894388,0.486,2
2010-09-07 08:00:00,2.31,0.2655561174868088,0.9640954042341101,0.576,2
2010-09-07 09:00:00,2.31,0.05024431817976955,0.9987369566060175,0.602,2
2010-09-07 10:00:00,2.83,0.0721937718828606,0.9973906252323237,0.501,2
2010-09-07 11:00:00,3.8,0.19663069461542007,0.9804776233729444,0.602,2
2010-09-07 12:00:00,5.1,0.29587477306623006,0.9552267367819051,0.642,2
2010-09-07 13:00:00,6.5,0.35478062506070485,0.9349495751544762,0.682,2
2010-09-07 14:00:00,7.53,0.41532841435610773,0.909671538649221,0.586,2
2010-09-07 15:00:00,7.74,0.5180270093731302,0.8553642601605066,0.682,2
2010-09-07 16:00:00,7.08,0.6925209917473585,0.7213977238592142,0.827,2
2010-09-07 17:00:00,6.34,0.8614519436413969,0.5078390973492093,0.827,2
2010-09-07 18:00:00,5.71,0.925010908788592,0.3799405461675592,0.827,2
2010-09-07 19:00:00,4.96,0.8328246429786038,0.5535369129945726,0.817,2
2010-09-07 20:00:00,4.95,0.5397996324277347,0.8417935357502353,0.677,2
2010-09-07 21:00:00,5.52,0.3176356644702226,0.9482128372135447,0.842,2
2010-09-07 22:00:00,5.45,0.36373901304299494,0.9315009019805123,0.862,2
2010-09-07 23:00:00,5.05,0.5863723567357892,0.8100416404457961,0.702,2
2010-09-08 00:00:00,5.02,0.8051008905830687,0.5931378895184067,0.702,2
2010-09-08 01:00:00,5.23,0.8998625048890672,0.4361736721705858,0.642,2
2010-09-08 02:00:00,5.38,0.9335804264972017,0.3583679495453004,0.441,2
2010-09-08 03:00:00,5.46,0.9514870582080031,0.30768876817765073,0.476,2
2010-09-08 04:00:00,5.56,0.9700418542815303,0.24293785407393872,0.436,2
2010-09-08 05:00:00,5.8,0.9860251286899749,0.1665966554043578,0.541,2
2010-09-08 06:00:00,6.27,0.9953626812457439,0.09619320549437764,0.627,2
2010-09-08 07:00:00,6.97,0.9989546742602414,0.045711691869968596,0.642,2
2010-09-08 08:00:00,7.62,0.9999376150010865,0.011169874929422221,0.511,2
2010-09-08 09:00:00,7.85,0.9998320843468308,-0.018324931396102705,0.627,2
2010-09-08 10:00:00,7.49,0.9984698553882129,-0.055298715003526934,0.722,2
2010-09-08 11:00:00,6.93,0.9940563382223196,-0.10886687485196461,0.722,2
2010-09-08 12:00:00,6.76,0.984195607969242,-0.17708474031958327,0.627,2
2010-09-07 01:00:00,4.91,0.5789966037794305,0.815329953339067,0.476,3
2010-09-07 02:00:00,4.4,0.5697099189888187,0.8218458542851899,0.391,3
2010-09-07 03:00:00,3.96,0.6050160940559849,0.7962132414957941,0.331,3
2010-09-07 04:00:00,3.63,0.6691306063588582,0.7431448254773942,0.281,3
2010-09-07 05:00:00,3.42,0.7216394153331461,0.6922691342517265,0.451,3
2010-09-07 06:00:00,3.33,0.7172755441554933,0.6967896337894537,0.566,3
2010-09-07 07:00:00,3.36,0.6238795967093862,0.7815204724188187,0.486,3
2010-09-07 08:00:00,3.55,0.48542010179527395,0.8742810330626336,0.576,3
2010-09-07 09:00:00,3.84,0.38510082912757804,0.9228745046891543,0.602,3
2010-09-07 10:00:00,4.06,0.36990891586704877,0.9290680243997554,0.501,3
2010-09-07 11:00:00,4.39,0.40801179627259276,0.9129766558365072,0.602,3
2010-09-07 12:00:00,5.06,0.45165629697856563,0.8921920137501846,0.642,3
2010-09-07 13:00:00,6.18,0.4740882090471163,0.880477353509162,0.682,3
2010-09-07 14:00:00,7.38,0.49697396102755537,0.8677654533689284,0.586,3
2010-09-07 15:00:00,8.19,0.5418549085794403,0.8404720447750577,0.682,3
2010-09-07 16:00:00,8.35,0.6188197842757304,0.785532987588006,0.827,3
2010-09-07 17:00:00,8.07,0.6975403807879085,0.7165454746003632,0.827,3
2010-09-07 18:00:00,7.58,0.7378666196767684,0.674946554600273,0.827,3
2010-09-07 19:00:00,6.98,0.7079701471535876,0.7062423597741271,0.817,3
2010-09-07 20:00:00,6.4,0.6393048040280856,0.7689534235222645,0.677,3
2010-09-07 21:00:00,5.84,0.6138719524522723,0.7894056156326955,0.842,3
2010-09-07 22:00:00,5.26,0.7180048271300435,0.6960381226757313,0.862,3
2010-09-07 23:00:00,5.0,0.87512691892985,0.48389345497159586,0.702,3
2010-09-08 00:00:00,5.08,0.9630686373944737,0.2692560113853576,0.702,3
2010-09-08 01:00:00,5.07,0.9845948668197383,0.17485121741704243,0.642,3
2010-09-08 02:00:00,4.94,0.9842881944068098,0.17656939245345502,0.441,3
2010-09-08 03:00:00,4.95,0.9747222148491591,0.22342024053238704,0.476,3
2010-09-08 04:00:00,5.29,0.9656995962952725,0.25966187574449145,0.436,3
2010-09-08 05:00:00,5.91,0.9660612112109715,0.25831325206731187,0.541,3
2010-09-08 06:00:00,6.65,0.9772311064626789,0.21217767215644634,0.627,3
2010-09-08 07:00:00,7.44,0.9918944425900297,0.12706460860135038,0.642,3
2010-09-08 08:00:00,8.18,0.9994327189292689,0.033678484729113486,0.511,3
2010-09-08 09:00:00,8.75,0.999017526045259,-0.04431684391301203,0.627,3
2010-09-08 10:00:00,8.99,0.9951418638934383,-0.09845136223889181,0.722,3
2010-09-08 11:00:00,8.96,0.9901462402487812,-0.14003721977104122,0.722,3
2010-09-08 12:00:00,8.79,0.9836344239584562,-0.1801758030477896,0.627,3
2010-09-08 13:00:00,8.62,0.9746832058153599,-0.22359035824805285,0.586,3
2010-09-08 14:00:00,8.49,0.9661963312817148,-0.2578073882140598,0.677,3
2010-09-08 15:00:00,8.46,0.9639097761610176,-0.26622911828201107,0.617,3
2010-09-08 16:00:00,8.54,0.9705485342222299,-0.2409056718283759,0.667,3
2010-09-08 17:00:00,8.77,0.9778928587440603,-0.2091065680875885,0.687,3
2010-09-08 18:00:00,9.14,0.978652704312051,-0.20552100705939852,0.787,3
2010-09-08 19:00:00,9.6,0.9690157314068695,-0.24699901272274286,0.807,3
2010-09-08 20:00:00,9.96,0.9518622607530478,-0.3065260780979276,0.782,3
2010-09-08 21:00:00,9.94,0.9340798923554655,-0.35706407645855665,0.797,3
2010-09-08 22:00:00,9.33,0.9228745046891543,-0.38510082912757804,0.842,3
2010-09-08 23:00:00,8.33,0.9176159390078092,-0.3974682232315139,0.762,3
2010-09-09 00:00:00,7.28,0.9151004759864797,-0.40322589059895225,0.637,3
2010-09-07 13:00:00,7.08,0.4734734044123121,0.8808081149230036,0.682,4
2010-09-07 14:00:00,7.88,0.4806827042515428,0.8768945990445054,0.586,4
2010-09-07 15:00:00,8.67,0.5284383347223471,0.8489716876291415,0.682,4
2010-09-07 16:00:00,9.43,0.5906056676199254,0.8069603121438019,0.827,4
2010-09-07 17:00:00,10.22,0.6453243703386112,0.7639086706191225,0.827,4
2010-09-07 18:00:00,11.05,0.6782879263325203,0.7347962227662371,0.827,4
2010-09-07 19:00:00,11.81,0.6867069830292358,0.7269343295366403,0.817,4
2010-09-07 20:00:00,12.08,0.6899986246867611,0.7238106782373263,0.677,4
2010-09-07 21:00:00,11.33,0.709816657041726,0.7043864801272869,0.842,4
2010-09-07 22:00:00,9.35,0.7704019795672431,0.637558459969651,0.862,4
2010-09-07 23:00:00,7.06,0.8708708833660753,0.49151185591518703,0.702,4
2010-09-08 00:00:00,5.5,0.9599032046619437,0.28033165657793757,0.702,4
2010-09-08 01:00:00,5.01,0.9825803766402359,0.18583811084256138,0.642,4
2010-09-08 02:00:00,5.23,0.9714249786621668,0.23734681550677866,0.441,4
2010-09-08 03:00:00,5.94,0.9538218587679603,0.30037287117253647,0.476,4
2010-09-08 04:00:00,6.86,0.9564067546772876,0.2920378735843324,0.436,4
2010-09-08 05:00:00,7.7,0.9706745390905777,0.24039746080459046,0.541,4
2010-09-08 06:00:00,8.16,0.9852291152350593,0.1712413223878577,0.627,4
2010-09-08 07:00:00,8.08,0.9956599687024419,0.09306571185701273,0.642,4
2010-09-08 08:00:00,7.72,0.999841542203216,0.017801418052913607,0.511,4
2010-09-08 09:00:00,7.43,0.9996618784892434,-0.026002474792936076,0.627,4
2010-09-08 10:00:00,7.45,0.9999165969098341,-0.012915077400324005,0.722,4
2010-09-08 11:00:00,7.8,0.9998446339083082,0.017626912513571832,0.722,4
2010-09-08 12:00:00,8.39,0.9999210442038161,0.012566039883352554,0.627,4
2010-09-08 13:00:00,9.15,0.9986927298816305,-0.05111586135023667,0.586,4
2010-09-08 14:00:00,9.9,0.9905094632383088,-0.13744454603714668,0.677,4
2010-09-08 15:00:00,10.36,0.9765597093048008,-0.21524668211733936,0.617,4
2010-09-08 16:00:00,10.31,0.9621704570061185,-0.2724481816137467,0.667,4
2010-09-08 17:00:00,10.02,0.9484343576484932,-0.3169736096773518,0.687,4
2010-09-08 18:00:00,9.9,0.9358751835780664,-0.35233171977941524,0.787,4
2010-09-08 19:00:00,10.19,0.926134141790662,-0.3771943151873765,0.807,4
2010-09-08 20:00:00,10.51,0.9198899590563326,-0.3921765714921516,0.782,4
2010-09-08 21:00:00,10.32,0.9155924262723413,-0.40210758380404527,0.797,4
2010-09-08 22:00:00,9.26,0.9116903457277413,-0.4108779788536148,0.842,4
2010-09-08 23:00:00,7.74,0.9090907442474335,-0.41659815016829765,0.762,4
2010-09-09 00:00:00,6.39,0.9120485572140495,-0.41008222258928834,0.637,4
2010-09-09 01:00:00,5.65,0.9244129586334671,-0.3813930805750413,0.556,4
2010-09-09 02:00:00,5.39,0.936977446144687,-0.3493898473284251,0.541,4
2010-09-09 03:00:00,5.33,0.9387338576538742,-0.3446429231745169,0.521,4
2010-09-09 04:00:00,5.22,0.9230760164969143,-0.3846175604001831,0.431,4
2010-09-09 05:00:00,5.04,0.8931360029996425,-0.44978670516793035,0.441,4
2010-09-09 06:00:00,4.81,0.8592278841911505,-0.511593044351073,0.431,4
2010-09-09 07:00:00,4.54,0.8359031711961361,-0.548876933733094,0.376,4
2010-09-09 08:00:00,4.35,0.8223427069797842,-0.5689925063453479,0.386,4
2010-09-09 09:00:00,4.42,0.8107574247020484,-0.5853822668056339,0.501,4
2010-09-09 10:00:00,4.89,0.794414620535418,-0.6073758397232868,0.491,4
2010-09-09 11:00:00,5.62,0.7729550891615957,-0.6344607396357868,0.391,4
2010-09-09 12:00:00,6.39,0.7459411454241822,-0.6660118674342516,0.441,4
2010-09-08 01:00:00,5.02,0.9708002778429955,-0.23988918387447744,0.642,1
2010-09-08 02:00:00,4.22,0.9954129114458982,-0.09567202165105827,0.441,1
2010-09-08 03:00:00,4.71,0.9991873755767364,0.040306184241054394,0.476,1
2010-09-08 04:00:00,5.96,0.995244416252509,0.09740919832440131,0.436,1
2010-09-08 05:00:00,7.27,0.9952952831612025,0.09688807623779921,0.541,1
2010-09-08 06:00:00,7.97,0.9981134276520827,0.06139695058071549,0.627,1
2010-09-08 07:00:00,7.62,0.99996343090164,-0.008552009086826672,0.642,1
2010-09-08 08:00:00,6.78,0.9953626812457439,-0.09619320549437753,0.511,1
2010-09-08 09:00:00,6.12,0.9893740770682332,-0.14539235064260303,0.627,1
2010-09-08 10:00:00,6.13,0.9959631112479873,-0.08976347271150559,0.722,1
2010-09-08 11:00:00,6.77,0.9999981570651764,-0.001919860997800038,0.722,1
2010-09-08 12:00:00,7.72,0.9997099573147569,0.02408321502057082,0.627,1
2010-09-08 13:00:00,8.69,0.9992696011275547,-0.038213404223881156,0.586,1
2010-09-08 14:00:00,9.58,0.9901950621358373,-0.13969158500713347,0.677,1
2010-09-08 15:00:00,10.29,0.97130057100502,-0.2378554198779631,0.617,1
2010-09-08 16:00:00,10.66,0.9498629681973204,-0.31266650227898773,0.667,1
2010-09-08 17:00:00,10.75,0.931437403359309,-0.3639015850793562,0.687,1
2010-09-08 18:00:00,10.71,0.9211854055657211,-0.3891239501402064,0.787,1
2010-09-08 19:00:00,10.62,0.9225380894562464,-0.3859060423243186,0.807,1
2010-09-08 20:00:00,10.35,0.9299049289504552,-0.36779997704411144,0.782,1
2010-09-08 21:00:00,9.71,0.9358751835780664,-0.35233171977941524,0.797,1
2010-09-08 22:00:00,8.6,0.9347636843012121,-0.3552701148585733,0.842,1
2010-09-08 23:00:00,7.33,0.9263315133107687,-0.3767093408018722,0.762,1
2010-09-09 00:00:00,6.31,0.9129054304391199,-0.4081711345437907,0.637,1
2010-09-09 01:00:00,5.82,0.9018325264051139,-0.432085748801982,0.556,1
2010-09-09 02:00:00,5.66,0.8954788270324118,-0.4451041117948203,0.541,1
2010-09-09 03:00:00,5.55,0.8904512053274407,-0.4550787304751871,0.521,1
2010-09-09 04:00:00,5.24,0.8820446455010917,-0.4711658342270303,0.431,1
2010-09-09 05:00:00,4.84,0.8680255493631265,-0.4965195319953108,0.441,1
2010-09-09 06:00:00,4.51,0.8476779360850831,-0.5305111843067343,0.431,1
2010-09-09 07:00:00,4.38,0.8232354634267351,-0.5677000720068376,0.376,1
2010-09-09 08:00:00,4.49,0.7996846584870904,-0.6004202253258842,0.386,1
2010-09-09 09:00:00,4.86,0.7829339974608236,-0.6221047786506828,0.501,1
2010-09-09 10:00:00,5.46,0.773619070953025,-0.6336509552251764,0.491,1
2010-09-09 11:00:00,6.18,0.7621036088037377,-0.6474550868194021,0.391,1
2010-09-09 12:00:00,6.88,0.7385730173461426,-0.6741734925434363,0.441,1
2010-09-09 13:00:00,7.44,0.6989147629762851,-0.7152049734822901,0.431,1
2010-09-09 14:00:00,7.85,0.6576382489855276,-0.7533338791473866,0.316,1
2010-09-09 15:00:00,8.03,0.6333808726275502,-0.7738402097265061,0.396,1
2010-09-09 16:00:00,7.97,0.6375584599696511,-0.770401979567243,0.326,1
2010-09-09 17:00:00,7.74,0.6524952726341882,-0.7577927943640242,0.366,1
2010-09-09 18:00:00,7.47,0.652363002903693,-0.7579066647302135,0.341,1
2010-09-09 19:00:00,7.25,0.6162114605356706,-0.7875807488153171,0.296,1
2010-09-09 20:00:00,7.0,0.556295615500305,-0.8309844692743281,0.356,1
2010-09-09 21:00:00,6.58,0.4963680253953766,-0.8681121951482393,0.371,1
2010-09-09 22:00:00,5.86,0.45585562236349997,-0.8900537352090525,0.261,1
2010-09-09 23:00:00,4.97,0.42404136471380516,-0.9056428219842819,0.18,1
2010-09-10 00:00:00,4.15,0.37525379851532054,-0.9269221039007665,0.175,1
2010-09-08 13:00:00,8.8,0.9862567802739409,-0.16521974265710335,0.586,2
2010-09-08 14:00:00,9.71,0.9719199457341047,-0.23531174871692037,0.677,2
2010-09-08 15:00:00,10.31,0.9536644531597417,-0.3008722499326432,0.617,2
2010-09-08 16:00:00,10.66,0.9327649130588995,-0.36048525207867194,0.667,2
2010-09-08 17:00:00,10.86,0.9139000544257558,-0.40593926949803777,0.687,2
2010-09-08 18:00:00,10.99,0.9042316706138986,-0.42704225301344345,0.787,2
2010-09-08 19:00:00,11.09,0.9083622590547312,-0.41818417751630127,0.807,2
2010-09-08 20:00:00,10.97,0.9188600919545175,-0.39458349105523366,0.782,2
2010-09-08 21:00:00,10.39,0.92698758392575,-0.3750920143744741,0.797,2
2010-09-08 22:00:00,9.22,0.926725494419827,-0.37573908233284337,0.842,2
2010-09-08 23:00:00,7.79,0.9192040810894933,-0.39378148421227266,0.762,2
2010-09-09 00:00:00,6.55,0.9087268476685949,-0.41739132277312413,0.637,2
2010-09-09 01:00:00,5.84,0.9043061897748865,-0.42688442831148904,0.556,2
2010-09-09 02:00:00,5.55,0.9036345259158666,-0.4283043819210902,0.541,2
2010-09-09 03:00:00,5.49,0.8963317147474931,-0.44338409662257705,0.521,2
2010-09-09 04:00:00,5.49,0.8737722230354653,-0.4863353804234904,0.431,2
2010-09-09 05:00:00,5.49,0.8419819100791527,-0.539505758170811,0.441,2
2010-09-09 06:00:00,5.42,0.8138113514164225,-0.5811291459785649,0.431,2
2010-09-09 07:00:00,5.23,0.8014626185571587,-0.5980448737808078,0.376,2
2010-09-09 08:00:00,5.02,0.8020884501190091,-0.597205256327911,0.386,2
2010-09-09 09:00:00,4.96,0.8072694419177259,-0.59018306324889,0.501,2
2010-09-09 10:00:00,5.17,0.8072694419177259,-0.59018306324889,0.491,2
2010-09-09 11:00:00,5.63,0.7940964904073052,-0.6077917109691449,0.391,2
2010-09-09 12:00:00,6.29,0.7631196882501977,-0.6462571789968148,0.441,2
2010-09-09 13:00:00,7.12,0.7163019434246544,-0.69779045984168,0.431,2
2010-09-09 14:00:00,7.92,0.672366807434668,-0.7402181274868321,0.316,2
2010-09-09 15:00:00,8.44,0.646922880393151,-0.7625554319679513,0.396,2
2010-09-09 16:00:00,8.5,0.6455909854475242,-0.7636833633836044,0.326,2
2010-09-09 17:00:00,8.27,0.6513041300022252,-0.7588167962308455,0.366,2
2010-09-09 18:00:00,8.02,0.6415835173766988,-0.7670531860507088,0.341,2
2010-09-09 19:00:00,7.95,0.5995824684456464,-0.8003129784856831,0.296,2
2010-09-09 20:00:00,7.86,0.543174449950671,-0.8396198645344131,0.356,2
2010-09-09 21:00:00,7.39,0.49757965444066266,-0.8674182886512773,0.371,2
2010-09-09 22:00:00,6.31,0.48052964995164077,-0.8769784806466767,0.261,2
2010-09-09 23:00:00,4.98,0.4803765810139686,-0.877062335534556,0.18,2
2010-09-10 00:00:00,3.94,0.46453295673218786,-0.8855558322938488,0.175,2
2010-09-10 01:00:00,3.58,0.38896316703084116,-0.9212533064762036,0.211,2
2010-09-10 02:00:00,3.68,0.28652455272779853,-0.9580728994623191,0.16,2
2010-09-10 03:00:00,3.81,0.201590797960499,-0.9794698311727877,0.165,2
2010-09-10 04:00:00,3.62,0.13744454603714665,-0.9905094632383088,0.115,2
2010-09-10 05:00:00,3.2,0.08037289383991063,-0.9967648659216468,0.105,2
2010-09-10 06:00:00,2.76,0.027049303815331997,-0.9996341006403823,0.115,2
2010-09-10 07:00:00,2.48,-0.012915077400324167,-0.9999165969098341,0.125,2
2010-09-10 08:00:00,2.42,-0.0343762121290921,-0.9994089633576716,0.11,2
2010-09-10 09:00:00,2.59,-0.04187565372919957,-0.9991228300988584,0.085,2
2010-09-10 10:00:00,2.98,-0.049024093607560965,-0.9987975962355722,0.095,2
2010-09-10 11:00:00,3.44,-0.07811110115803342,-0.996944660387867,0.1,2
2010-09-10 12:00:00,3.82,-0.1459103657442252,-0.9892978141936767,0.085,2
2010-09-09 01:00:00,6.42,0.8566274841953484,-0.5159354158430569,0.556,3
2010-09-09 02:00:00,5.9,0.8409445822981692,-0.5411212521268758,0.541,3
2010-09-09 03:00:00,5.68,0.8347517735346013,-0.5506264401396266,0.521,3
2010-09-09 04:00:00,5.66,0.8368598685249551,-0.5474171722300963,0.431,3
2010-09-09 05:00:00,5.72,0.8409445822981692,-0.5411212521268758,0.441,3
2010-09-09 06:00:00,5.74,0.840093553898942,-0.5424415366631186,0.431,3
2010-09-09 07:00:00,5.61,0.8303042059618936,-0.5573104391288479,0.376,3
2010-09-09 08:00:00,5.44,0.8182500623120254,-0.5748624492227394,0.386,3
2010-09-09 09:00:00,5.31,0.816339250717184,-0.5775727034222674,0.501,3
2010-09-09 10:00:00,5.34,0.8309844692743282,-0.5562956155003048,0.491,3
2010-09-09 11:00:00,5.59,0.8402828505299581,-0.5421482556508396,0.391,3
2010-09-09 12:00:00,6.12,0.8210495883189732,-0.5708568765647346,0.441,3
2010-09-09 13:00:00,6.96,0.7652585583931283,-0.643723029575664,0.431,3
2010-09-09 14:00:00,7.87,0.7007847679377338,-0.7133727700343324,0.316,3
2010-09-09 15:00:00,8.47,0.652363002903693,-0.7579066647302135,0.396,3
2010-09-09 16:00:00,8.42,0.630133871185369,-0.7764865126870787,0.326,3
2010-09-09 17:00:00,7.99,0.6246976608044964,-0.7808667188358013,0.366,3
2010-09-09 18:00:00,7.59,0.6252426563357051,-0.7804304073383298,0.341,3
2010-09-09 19:00:00,7.5,0.6225146366376196,-0.7826081568524139,0.296,3
2010-09-09 20:00:00,7.46,0.6189568762200348,-0.7854249711970817,0.356,3
2010-09-09 21:00:00,7.05,0.6200529326616324,-0.7845599790313734,0.371,3
2010-09-09 22:00:00,6.02,0.6283704587105878,-0.7779142411730521,0.261,3
2010-09-09 23:00:00,4.77,0.6270117858565363,-0.7790097691280881,0.18,3
2010-09-10 00:00:00,3.85,0.5684182642193027,-0.82273973825379,0.175,3
2010-09-10 01:00:00,3.73,0.41374010623486396,-0.9103950376033272,0.211,3
2010-09-10 02:00:00,4.12,0.26067301143654975,-0.9654271495605458,0.16,3
2010-09-10 03:00:00,4.39,0.17485121741704227,-0.9845948668197383,0.165,3
2010-09-10 04:00:00,4.02,0.14763679304751995,-0.9890416459071093,0.115,3
2010-09-10 05:00:00,3.27,0.15246838016617714,-0.988308349175247,0.105,3
2010-09-10 06:00:00,2.57,0.1624649535345562,-0.9867143147198253,0.115,3
2010-09-10 07:00:00,2.27,0.13346728948545522,-0.9910532188724305,0.125,3
2010-09-10 08:00:00,2.36,0.06993058045255492,-0.9975518602647026,0.11,3
2010-09-10 09:00:00,2.73,0.010995352723218103,-0.9999395492821014,0.085,3
2010-09-10 10:00:00,3.27,-0.03001515448325111,-0.9995494437502062,0.095,3
2010-09-10 11:00:00,3.8,-0.07915505614505823,-0.996862316012935,0.1,3
2010-09-10 12:00:00,4.17,-0.16332596224162213,-0.9865721616069695,0.085,3
2010-09-10 13:00:00,4.34,-0.2945407369552993,-0.9556389246330589,0.115,3
2010-09-10 14:00:00,4.4,-0.4251474994074926,-0.9051240819620016,0.105,3
2010-09-10 15:00:00,4.34,-0.498033765366637,-0.8671576376615324,0.08,3
2010-09-10 16:00:00,4.13,-0.4771587602596084,-0.8788171126619654,0.06,3
2010-09-10 17:00:00,3.85,-0.3896062283283514,-0.9209815344770798,0.015,3
2010-09-10 18:00:00,3.65,-0.295374576981412,-0.9553815255033206,0.005,3
2010-09-10 19:00:00,3.54,-0.2631995976047483,-0.9647414015272168,0.015,3
2010-09-10 20:00:00,3.44,-0.2726161078876727,-0.9621228911735635,0.02,3
2010-09-10 21:00:00,3.31,-0.2707684632600994,-0.9626445030766884,0.045,3
2010-09-10 22:00:00,3.13,-0.20910656808758823,-0.9778928587440604,0.055,3
2010-09-10 23:00:00,2.94,-0.08541692313736736,-0.9963452961909064,0.065,3
2010-09-11 00:00:00,2.82,0.07811110115803323,-0.996944660387867,0.06,3
2010-09-09 13:00:00,7.4,0.6267398219547867,-0.7792285900658947,0.431,4
2010-09-09 14:00:00,8.01,0.5825486289046017,-0.8127958507284401,0.316,4
2010-09-09 15:00:00,8.22,0.5833994671555415,-0.8121853616771422,0.396,4
2010-09-09 16:00:00,8.11,0.6108363346327699,-0.7917568896399972,0.326,4
