,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,wp1,index_forecasted_weather
2010-11-07 10:00:00,10,2.46,1.59,2.92,0.8394302097344098,0.5434674994746648,-0.866025403784439,0.49999999999999933,0.276,1
2010-11-07 11:00:00,11,2.49,1.74,3.04,0.8197522428684552,0.5727183079945474,-0.866025403784439,0.49999999999999933,0.231,1
2010-11-07 12:00:00,12,2.74,1.95,3.37,0.8144194621018294,0.5802766062403057,-0.866025403784439,0.49999999999999933,0.256,1
2010-11-07 13:00:00,1,3.59,2.74,4.51,0.7947325328702571,0.6069598019618974,-0.866025403784439,0.49999999999999933,0.271,2
2010-11-07 14:00:00,2,3.96,3.08,5.01,0.7891912858085884,0.6141474695899893,-0.866025403784439,0.49999999999999933,0.276,2
2010-11-07 15:00:00,3,4.31,3.26,5.4,0.7976891963314009,0.6030687739024163,-0.866025403784439,0.49999999999999933,0.296,2
2010-11-07 16:00:00,4,4.59,3.3,5.65,0.8122871717218972,0.5832577051836015,-0.866025403784439,0.49999999999999933,0.326,2
2010-11-07 17:00:00,5,4.68,3.17,5.65,0.8275707695640988,0.5613613999582491,-0.866025403784439,0.49999999999999933,0.311,2
2010-11-07 18:00:00,6,4.43,2.86,5.28,0.840282850529958,0.5421482556508398,-0.866025403784439,0.49999999999999933,0.346,2
2010-11-07 19:00:00,7,3.8,2.37,4.48,0.848048096156426,0.5299192642332049,-0.866025403784439,0.49999999999999933,0.266,2
2010-11-07 20:00:00,8,3.02,1.89,3.56,0.847863067775526,0.53021525657253,-0.866025403784439,0.49999999999999933,0.175,2
2010-11-07 21:00:00,9,2.42,1.62,2.91,0.8311786024460142,0.5560055133142933,-0.866025403784439,0.49999999999999933,0.105,2
2010-11-07 22:00:00,10,2.23,1.7,2.8,0.7953677038115435,0.6061272273488073,-0.866025403784439,0.49999999999999933,0.075,2
2010-11-07 23:00:00,11,2.34,1.95,3.04,0.7678364555305974,0.6406459065335616,-0.866025403784439,0.49999999999999933,0.095,2
2010-11-08 00:00:00,12,2.53,2.1,3.29,0.7687302172043932,0.639573180454658,-0.866025403784439,0.49999999999999933,0.1,2
2010-11-08 01:00:00,1,1.81,1.81,2.55,0.7066129552492247,0.7076002624886152,-0.866025403784439,0.49999999999999933,0.135,3
2010-11-08 02:00:00,2,2.11,1.49,2.58,0.8170442794714902,0.5765749260789212,-0.866025403784439,0.49999999999999933,0.165,3
2010-11-08 03:00:00,3,2.49,1.08,2.71,0.917754625683981,0.3971478906347808,-0.866025403784439,0.49999999999999933,0.135,3
2010-11-08 04:00:00,4,2.85,0.59,2.91,0.979364144219022,0.20210361950777297,-0.866025403784439,0.49999999999999933,0.291,3
2010-11-08 05:00:00,5,3.1,0.0,3.1,0.9999999847691291,0.00017453292431338717,-0.866025403784439,0.49999999999999933,0.296,3
2010-11-08 06:00:00,6,3.12,-0.72,3.2,0.9744877153119377,-0.22444084455847138,-0.866025403784439,0.49999999999999933,0.075,3
2010-11-08 07:00:00,7,2.83,-1.55,3.23,0.8769784806466768,-0.48052964995164066,-0.866025403784439,0.49999999999999933,0.085,3
2010-11-08 08:00:00,8,2.19,-2.3,3.17,0.6894931413994816,-0.7242922117233309,-0.866025403784439,0.49999999999999933,0.045,3
2010-11-08 09:00:00,9,1.14,-2.7,2.93,0.38928472139617787,-0.9211174765943269,-0.866025403784439,0.49999999999999933,0.025,3
2010-11-08 10:00:00,10,-0.23,-2.59,2.6,-0.08976347271150553,-0.9959631112479873,-0.866025403784439,0.49999999999999933,0.065,3
2010-11-08 11:00:00,11,-1.42,-2.16,2.59,-0.5496061877719384,-0.8354238674845224,-0.866025403784439,0.49999999999999933,0.145,3
2010-11-08 12:00:00,12,-1.8,-1.69,2.47,-0.7284905457796672,-0.6850558551750672,-0.866025403784439,0.49999999999999933,0.07,3
2010-11-08 13:00:00,1,-0.4,-1.45,1.51,-0.26336797273400436,-0.9646954498379169,-0.866025403784439,0.49999999999999933,0.04,4
2010-11-08 14:00:00,2,0.23,-1.7,1.71,0.13415914257335756,-0.9909597996205404,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-08 15:00:00,3,0.25,-2.07,2.09,0.11927044898539146,-0.9928618030717181,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-08 16:00:00,4,-0.12,-2.52,2.52,-0.04588604165429441,-0.9989466808500344,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-08 17:00:00,5,-0.54,-2.97,3.02,-0.17811529026420997,-0.9840096256511398,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-08 18:00:00,6,-0.66,-3.35,3.41,-0.19423435121997168,-0.9809551553491916,-0.866025403784439,0.49999999999999933,0.005,4
2010-11-08 19:00:00,7,-0.27,-3.59,3.6,-0.07463063898879237,-0.9972112452856339,-0.866025403784439,0.49999999999999933,0.015,4
2010-11-08 20:00:00,8,0.34,-3.68,3.69,0.09289193499358159,-0.995676196568517,-0.866025403784439,0.49999999999999933,0.04,4
2010-11-08 21:00:00,9,0.74,-3.59,3.66,0.2021036195077728,-0.9793641442190221,-0.866025403784439,0.49999999999999933,0.065,4
2010-11-08 22:00:00,10,0.61,-3.34,3.39,0.18034747689602387,-0.9836029623670509,-0.866025403784439,0.49999999999999933,0.065,4
2010-11-08 23:00:00,11,0.12,-3.03,3.04,0.039957399601580616,-0.9992013842149537,-0.866025403784439,0.49999999999999933,0.11,4
2010-11-09 00:00:00,12,-0.45,-2.81,2.85,-0.15643446504023073,-0.9876883405951378,-0.866025403784439,0.49999999999999933,0.13,4
2010-11-09 01:00:00,1,-0.88,-2.79,2.92,-0.301537959944496,-0.9534541723190011,-0.866025403784439,0.49999999999999933,0.18,1
2010-11-09 02:00:00,2,-1.14,-3.0,3.21,-0.355596387288037,-0.9346396146899062,-0.866025403784439,0.49999999999999933,0.18,1
2010-11-09 03:00:00,3,-1.21,-3.18,3.41,-0.3564118787132506,-0.9343289424566121,-0.866025403784439,0.49999999999999933,0.19,1
2010-11-09 04:00:00,4,-1.15,-3.31,3.5,-0.32771262819558356,-0.9447774517425483,-0.866025403784439,0.49999999999999933,0.211,1
2010-11-09 05:00:00,5,-1.0,-3.35,3.5,-0.2850192624699762,-0.9585217890173758,-0.866025403784439,0.49999999999999933,0.18,1
2010-11-09 06:00:00,6,-0.81,-3.27,3.37,-0.24141381680650523,-0.9704222632724968,-0.866025403784439,0.49999999999999933,0.085,1
2010-11-09 07:00:00,7,-0.65,-3.04,3.11,-0.20859451594360345,-0.9780022126346412,-0.866025403784439,0.49999999999999933,0.01,1
2010-11-09 08:00:00,8,-0.55,-2.76,2.81,-0.19526149836784465,-0.9807512157806098,-0.866025403784439,0.49999999999999933,0.04,1
2010-11-09 09:00:00,9,-0.56,-2.51,2.57,-0.21626921484442105,-0.9763337680888527,-0.866025403784439,0.49999999999999933,0.03,1
2010-11-09 10:00:00,10,-0.7,-2.36,2.46,-0.2821740206692589,-0.9593632378089879,-0.866025403784439,0.49999999999999933,0.005,1
2010-11-09 11:00:00,11,-0.92,-2.26,2.44,-0.3781639535955727,-0.9257386370898459,-0.866025403784439,0.49999999999999933,0.01,1
2010-11-09 12:00:00,12,-1.18,-2.11,2.42,-0.4890780123379563,-0.8722400460008437,-0.866025403784439,0.49999999999999933,0.09,1
2010-11-09 13:00:00,1,-1.36,-1.84,2.29,-0.5944018067655773,-0.8041681988948688,-0.866025403784439,0.49999999999999933,0.15,2
2010-11-09 14:00:00,2,-1.64,-1.64,2.32,-0.7055005880645404,-0.7087093341000862,-0.866025403784439,0.49999999999999933,0.15,2
2010-11-09 15:00:00,3,-1.8,-1.51,2.35,-0.7670531860507085,-0.6415835173766992,-0.866025403784439,0.49999999999999933,0.02,2
2010-11-09 16:00:00,4,-1.88,-1.41,2.35,-0.7985304613474921,-0.6019544021769103,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-09 17:00:00,5,-1.87,-1.33,2.3,-0.8139127651906177,-0.5809871002524604,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-09 18:00:00,6,-1.78,-1.23,2.16,-0.8228389334246344,-0.5682746603893314,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-09 19:00:00,7,-1.63,-1.08,1.96,-0.8328246429786038,-0.5535369129945727,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-09 20:00:00,8,-1.52,-0.97,1.8,-0.8443279255020149,-0.5358267949789971,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-09 21:00:00,9,-1.57,-0.96,1.85,-0.852731344570089,-0.5223497429765694,-0.866025403784439,0.49999999999999933,0.015,2
2010-11-09 22:00:00,10,-1.86,-1.12,2.17,-0.855906267671133,-0.5171309901381573,-0.866025403784439,0.49999999999999933,0.06,2
2010-11-09 23:00:00,11,-2.3,-1.33,2.65,-0.8654138923725476,-0.5010576762096322,-0.866025403784439,0.49999999999999933,0.08,2
2010-11-10 00:00:00,12,-2.76,-1.43,3.11,-0.8882166471034828,-0.4594248445700854,-0.866025403784439,0.49999999999999933,0.1,2
2010-11-10 01:00:00,1,-2.83,-0.72,2.92,-0.9692738567985852,-0.24598412657485783,-0.866025403784439,0.49999999999999933,0.206,3
2010-11-10 02:00:00,2,-3.01,-0.83,3.12,-0.96409540423411,-0.26555611748680913,-0.866025403784439,0.49999999999999933,0.14,3
2010-11-10 03:00:00,3,-3.11,-0.66,3.18,-0.9779293398307217,-0.2089358904024121,-0.866025403784439,0.49999999999999933,0.13,3
2010-11-10 04:00:00,4,-3.15,-0.34,3.17,-0.9942261194715234,-0.10730528114028721,-0.866025403784439,0.49999999999999933,0.195,3
2010-11-10 05:00:00,5,-3.13,-0.03,3.13,-0.9999572167884616,-0.009250113116796578,-0.866025403784439,0.49999999999999933,0.391,3
2010-11-10 06:00:00,6,-3.04,0.08,3.04,-0.9996481265944145,0.02652589294024593,-0.866025403784439,0.49999999999999933,0.391,3
2010-11-10 07:00:00,7,-2.88,-0.12,2.89,-0.9990633867545954,-0.04327065109791721,-0.866025403784439,0.49999999999999933,0.296,3
2010-11-10 08:00:00,8,-2.71,-0.45,2.75,-0.9864578981627843,-0.16401467968527073,-0.866025403784439,0.49999999999999933,0.115,3
2010-11-10 09:00:00,9,-2.57,-0.63,2.65,-0.9715077691458852,-0.23700770976739421,-0.866025403784439,0.49999999999999933,0.09,3
2010-11-10 10:00:00,10,-2.51,-0.46,2.55,-0.9834452049953296,-0.18120576362713775,-0.866025403784439,0.49999999999999933,0.115,3
2010-11-10 11:00:00,11,-2.51,-0.08,2.51,-0.9994955350492036,-0.03175965076486346,-0.866025403784439,0.49999999999999933,0.02,3
2010-11-10 12:00:00,12,-2.56,0.31,2.58,-0.9925035507468238,0.12221579993988874,-0.866025403784439,0.49999999999999933,0.045,3
2010-11-10 13:00:00,1,-2.76,0.16,2.77,-0.9982912023899855,0.058435222518247044,-0.866025403784439,0.49999999999999933,0.17,4
2010-11-10 14:00:00,2,-2.84,0.28,2.86,-0.9950208402067732,0.09966708360440353,-0.866025403784439,0.49999999999999933,0.115,4
2010-11-10 15:00:00,3,-2.86,0.49,2.9,-0.9858208566464723,0.16780118772170635,-0.866025403784439,0.49999999999999933,0.02,4
2010-11-10 16:00:00,4,-2.8,0.71,2.89,-0.9694025209142288,0.2454765822744361,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 17:00:00,5,-2.62,0.87,2.76,-0.9486554158280575,0.3163114003953943,-0.866025403784439,0.49999999999999933,0.015,4
2010-11-10 18:00:00,6,-2.24,0.89,2.42,-0.9292615808917023,0.3694224063029397,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 19:00:00,7,-1.68,0.71,1.82,-0.9209135213353681,0.38976696399476,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 20:00:00,8,-1.2,0.39,1.26,-0.9505699404163801,0.31051052860861206,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 21:00:00,9,-1.15,0.03,1.15,-0.9996753563210985,0.02547904951690048,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 22:00:00,10,-1.75,-0.28,1.77,-0.9871920139948192,-0.1595366023984863,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-10 23:00:00,11,-2.66,-0.46,2.7,-0.9854672527713744,-0.16986551655718773,-0.866025403784439,0.49999999999999933,0.015,4
2010-11-11 00:00:00,12,-3.41,-0.41,3.44,-0.9927363589750869,-0.12031010584687955,-0.866025403784439,0.49999999999999933,0.07,4
2010-11-11 01:00:00,1,-3.08,-0.35,3.1,-0.9936506442949051,-0.11250954222784787,-0.866025403784439,0.49999999999999933,0.135,1
2010-11-11 02:00:00,2,-3.35,0.12,3.35,-0.9993537323810014,0.03594603700217519,-0.866025403784439,0.49999999999999933,0.206,1
2010-11-11 03:00:00,3,-3.38,0.55,3.42,-0.9869963665602319,0.16074256560382563,-0.866025403784439,0.49999999999999933,0.351,1
2010-11-11 04:00:00,4,-3.24,0.93,3.37,-0.9611654217888521,0.27597288264874503,-0.866025403784439,0.49999999999999933,0.602,1
2010-11-11 05:00:00,5,-3.03,1.26,3.28,-0.9238127275812601,0.38284467393300964,-0.866025403784439,0.49999999999999933,0.642,1
2010-11-11 06:00:00,6,-2.84,1.52,3.22,-0.8817154947736827,0.47178150268530017,-0.866025403784439,0.49999999999999933,0.581,1
2010-11-11 07:00:00,7,-2.73,1.71,3.22,-0.8480480961564262,0.5299192642332047,-0.866025403784439,0.49999999999999933,0.762,1
2010-11-11 08:00:00,8,-2.69,1.81,3.24,-0.830498693415289,0.5570205743376969,-0.866025403784439,0.49999999999999933,0.622,1
2010-11-11 09:00:00,9,-2.68,1.8,3.23,-0.8301096173384495,0.5576002360134122,-0.866025403784439,0.49999999999999933,0.717,1
2010-11-11 10:00:00,10,-2.67,1.7,3.16,-0.8433914458128857,0.5372996083468239,-0.866025403784439,0.49999999999999933,0.752,1
2010-11-11 11:00:00,11,-2.66,1.59,3.1,-0.8586916741814514,0.5124925450106138,-0.866025403784439,0.49999999999999933,0.632,1
2010-11-11 12:00:00,12,-2.69,1.59,3.13,-0.8617177294728517,0.5073879725734077,-0.866025403784439,0.49999999999999933,0.546,1
2010-11-11 13:00:00,1,-2.41,1.73,2.97,-0.8131007610470276,0.5821229701572896,-0.866025403784439,0.49999999999999933,0.376,2
2010-11-11 14:00:00,2,-2.57,1.83,3.15,-0.8142168577416482,0.5805608569041807,-0.866025403784439,0.49999999999999933,0.135,2
2010-11-11 15:00:00,3,-2.67,1.97,3.32,-0.8044793167052473,0.5939806638211874,-0.866025403784439,0.49999999999999933,0.05,2
2010-11-11 16:00:00,4,-2.71,2.12,3.44,-0.7870427030513265,0.6168985196721268,-0.866025403784439,0.49999999999999933,0.045,2
2010-11-11 17:00:00,5,-2.66,2.21,3.45,-0.7690649915474086,0.6391705866012487,-0.866025403784439,0.49999999999999933,0.025,2
2010-11-11 18:00:00,6,-2.49,2.14,3.28,-0.758020512009246,0.6522307133010838,-0.866025403784439,0.49999999999999933,0.03,2
2010-11-11 19:00:00,7,-2.19,1.89,2.89,-0.7566528216719455,0.6538168760867855,-0.866025403784439,0.49999999999999933,0.015,2
2010-11-11 20:00:00,8,-1.78,1.65,2.42,-0.7332553462225604,0.6799533787224188,-0.866025403784439,0.49999999999999933,0.005,2
2010-11-11 21:00:00,9,-1.27,1.64,2.08,-0.6113889363147476,0.7913302525190867,-0.866025403784439,0.49999999999999933,0.0,2
2010-11-11 22:00:00,10,-0.7,2.03,2.15,-0.32639315099942173,0.9452341037968682,-0.866025403784439,0.49999999999999933,0.01,2
2010-11-11 23:00:00,11,-0.15,2.64,2.64,-0.05686703891776969,0.9983817605929732,-0.866025403784439,0.49999999999999933,0.07,2
2010-11-12 00:00:00,12,0.3,3.2,3.21,0.09376079090836643,0.9955947539477282,-0.866025403784439,0.49999999999999933,0.09,2
2010-11-12 01:00:00,1,-0.68,3.35,3.42,-0.19851271298619513,0.980098312815026,-0.866025403784439,0.49999999999999933,0.095,3
2010-11-12 02:00:00,2,-0.47,3.57,3.6,-0.1303531504610731,0.9914676273912693,-0.866025403784439,0.49999999999999933,0.18,3
2010-11-12 03:00:00,3,0.1,3.46,3.47,0.030189608313507872,0.9995441898935119,-0.866025403784439,0.49999999999999933,0.145,3
2010-11-12 04:00:00,4,0.87,3.11,3.23,0.26908792009875493,0.9631156167651556,-0.866025403784439,0.49999999999999933,0.165,3
2010-11-12 05:00:00,5,1.58,2.6,3.04,0.5184748060219553,0.855092904613584,-0.866025403784439,0.49999999999999933,0.236,3
2010-11-12 06:00:00,6,1.95,2.0,2.8,0.6972902167409574,0.7167889184671794,-0.866025403784439,0.49999999999999933,0.125,3
2010-11-12 07:00:00,7,1.82,1.41,2.3,0.7909032297134245,0.6119412400131846,-0.866025403784439,0.49999999999999933,0.105,3
2010-11-12 08:00:00,8,1.41,0.86,1.65,0.8550929046135841,0.5184748060219552,-0.866025403784439,0.49999999999999933,0.06,3
2010-11-12 09:00:00,9,1.04,0.38,1.11,0.9392141547429184,0.3433318679216153,-0.866025403784439,0.49999999999999933,0.05,3
2010-11-12 10:00:00,10,0.95,0.02,0.95,0.9997658192683413,0.021640393312097782,-0.866025403784439,0.49999999999999933,0.035,3
2010-11-12 11:00:00,11,1.01,-0.18,1.03,0.9841646858615064,-0.17725651215998364,-0.866025403784439,0.49999999999999933,0.0,3
2010-11-12 12:00:00,12,1.03,-0.18,1.05,0.9850191692558368,-0.17244487872517736,-0.866025403784439,0.49999999999999933,0.0,3
2010-11-12 13:00:00,1,1.06,-0.72,1.28,0.8287446662061635,-0.5596269098558742,-0.866025403784439,0.49999999999999933,0.01,4
2010-11-12 14:00:00,2,0.63,-0.68,0.93,0.6796973829015,-0.7334926500496456,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 15:00:00,3,0.22,-0.54,0.59,0.3765476597163593,-0.9263972473847992,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 16:00:00,4,-0.15,-0.34,0.37,-0.4027466898587371,-0.9153114791194472,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 17:00:00,5,-0.44,-0.11,0.46,-0.9717554303051126,-0.23599021944251292,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 18:00:00,6,-0.62,0.12,0.63,-0.9829674397457466,0.18377979323008273,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 19:00:00,7,-0.65,0.3,0.72,-0.9096715386492208,0.4153284143561084,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 20:00:00,8,-0.66,0.44,0.8,-0.8310815485182668,0.556150572877957,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 21:00:00,9,-0.79,0.56,0.97,-0.8131007610470276,0.5821229701572896,-0.866025403784439,0.49999999999999933,0.0,4
2010-11-12 22:00:00,10,-1.1,0.68,1.29,-0.8514524590239022,0.5244317973027094,-0.866025403784439,0.49999999999999933,0.005,4
2010-11-12 23:00:00,11,-1.41,0.83,1.63,-0.8614519436413971,0.5078390973492088,-0.866025403784439,0.49999999999999933,0.065,4
2010-11-13 00:00:00,12,-1.43,1.06,1.78,-0.8032335230015778,0.595664257385378,-0.866025403784439,0.49999999999999933,0.02,4
2010-11-13 01:00:00,1,-0.25,1.51,1.53,-0.16005347303574408,0.9871083455068123,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 02:00:00,2,-0.06,0.92,0.92,-0.0648806425782701,0.9978930314510823,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 03:00:00,3,-0.46,0.17,0.49,-0.9345775371771826,0.3557595072571243,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 04:00:00,4,-1.2,-0.64,1.36,-0.8823733663306561,-0.4705499361282559,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 05:00:00,5,-1.94,-1.42,2.4,-0.8069603121438019,-0.5906056676199253,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 06:00:00,6,-2.29,-2.05,3.07,-0.7452432905470463,-0.6667926498504694,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 07:00:00,7,-2.0,-2.44,3.15,-0.6352698282824044,-0.7722902597301383,-0.866025403784439,0.49999999999999933,0.0,1
2010-11-13 08:00:00,8,-1.42,-2.62,2.98,-0.47731213551267443,-0.8787338193630255,-0.866025403784439,0.49999999999999933,0.015,1
2010-11-13 09:00:00,9,-1.02,-2.66,2.85,-0.3591825155992311,-0.9332673360231827,-0.866025403784439,0.49999999999999933,0.05,1
2010-11-13 10:00:00,10,-1.15,-2.59,2.84,-0.4067366430758002,-0.9135454576426009,-0.866025403784439,0.49999999999999933,0.03,1
2010-11-13 11:00:00,11,-1.66,-2.36,2.89,-0.5758617009854066,-0.817547124842473,-0.866025403784439,0.49999999999999933,0.02,1
2010-11-13 12:00:00,12,-2.27,-1.88,2.95,-0.7701793827501824,-0.637827342144054,-0.866025403784439,0.49999999999999933,0.035,1
2010-11-13 13:00:00,1,-2.86,0.4,2.88,-0.9903165889868428,0.13882742372263704,-0.866025403784439,0.49999999999999933,0.045,2
2010-11-13 14:00:00,2,-2.76,0.78,2.87,-0.9623129786416634,0.27194435301695336,-0.866025403784439,0.49999999999999933,0.175,2
2010-11-13 15:00:00,3,-2.74,1.08,2.95,-0.9303535872800902,0.36666360964113637,-0.866025403784439,0.49999999999999933,0.155,2
2010-11-13 16:00:00,4,-2.76,1.29,3.05,-0.9054206703115016,0.42451550003818594,-0.866025403784439,0.49999999999999933,0.05,2
2010-11-13 17:00:00,5,-2.75,1.38,3.08,-0.8932929537622356,0.449474914493279,-0.866025403784439,0.49999999999999933,0.035,2
2010-11-13 18:00:00,6,-2.66,1.31,2.96,-0.896718299017439,0.4426017309130983,-0.866025403784439,0.49999999999999933,0.05,2
2010-11-13 19:00:00,7,-2.44,1.07,2.66,-0.9158729271766096,0.40146828176700183,-0.866025403784439,0.49999999999999933,0.055,2
2010-11-13 20:00:00,8,-2.19,0.8,2.33,-0.9391542177229506,0.343495786485355,-0.866025403784439,0.49999999999999933,0.06,2
2010-11-13 21:00:00,9,-2.04,0.7,2.16,-0.9467616943892015,0.32193523267466106,-0.866025403784439,0.49999999999999933,0.075,2
2010-11-13 22:00:00,10,-2.09,0.88,2.27,-0.9218631515885005,0.3875155864521029,-0.866025403784439,0.49999999999999933,0.135,2
2010-11-13 23:00:00,11,-2.25,1.26,2.58,-0.8736873281910108,0.4864878750374494,-0.866025403784439,0.49999999999999933,0.18,2
2010-11-14 00:00:00,12,-2.43,1.67,2.95,-0.8231363685344416,0.5678437450531016,-0.866025403784439,0.49999999999999933,0.256,2
2010-11-14 01:00:00,1,-2.19,1.9,2.91,-0.7552818122851838,0.6554001709117937,-0.866025403784439,0.49999999999999933,0.366,3
2010-11-14 02:00:00,2,-2.11,1.98,2.89,-0.7295657298191026,0.6839107002186179,-0.866025403784439,0.49999999999999933,0.396,3
2010-11-14 03:00:00,3,-2.07,2.07,2.93,-0.7069833570023732,0.7072301838310175,-0.866025403784439,0.49999999999999933,0.381,3
2010-11-14 04:00:00,4,-2.03,2.19,2.98,-0.6802092916930822,0.7330179530505343,-0.866025403784439,0.49999999999999933,0.466,3
2010-11-14 05:00:00,5,-1.93,2.34,3.03,-0.6359435366947279,0.7717355882270827,-0.866025403784439,0.49999999999999933,0.321,3
2010-11-14 06:00:00,6,-1.69,2.54,3.05,-0.5549896223830654,0.8318572708386351,-0.866025403784439,0.49999999999999933,0.306,3
2010-11-14 07:00:00,7,-1.29,2.8,3.08,-0.4186597375374281,0.9081431738250813,-0.866025403784439,0.49999999999999933,0.241,3
2010-11-14 08:00:00,8,-0.8,3.11,3.21,-0.2486898871648545,0.9685831611286312,-0.866025403784439,0.49999999999999933,0.301,3
2010-11-14 09:00:00,9,-0.34,3.48,3.49,-0.09706178655843523,0.9952783578427117,-0.866025403784439,0.49999999999999933,0.271,3
2010-11-14 10:00:00,10,-0.01,3.9,3.9,-0.001919860997800122,0.9999981570651764,-0.866025403784439,0.49999999999999933,0.371,3
2010-11-14 11:00:00,11,0.19,4.39,4.39,0.04292190955810053,0.9990784301944899,-0.866025403784439,0.49999999999999933,0.366,3
2010-11-14 12:00:00,12,0.26,4.96,4.96,0.05320740487373626,0.9985834827727736,-0.866025403784439,0.49999999999999933,0.336,3
